Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
MEGA ASSISTENCIA ODONTOLOGICA,5276772,,ROSEMBERG FRANCO COELHO,--,FÍSICA,RUA GUIOMARD SANTOS,449,(68) 3222 8242,,BOSQUE,69900970,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405276772&VEstado=12&VCodMunicipio=120040,1200405276772,12,120040,53ff7bd1db5bfdbc5e9cbad0
MEDSAFE,7530293,14836165000102,MEDSAFE MECICINA ESPECIALIZADA SOCIEDADE SIMPLES ME,--,JURÍDICA,RUA QUINTINO BOCAIUVA,1312,68 3224 2161,QD 104 SALA 01,JOSE AUGUSTO,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1358766,SMS,03/02/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200407530293&VEstado=12&VCodMunicipio=120040,1200407530293,12,120040,53ff7bd1db5bfdbc5e9cbad1
MED LIFE,5218543,03446738000175,MED LIFE,--,JURÍDICA,RUA HENRIQUE DIAS,172,(68) 3223 1229,,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405218543&VEstado=12&VCodMunicipio=120040,1200405218543,12,120040,53ff7bd2db5bfdbc5e9cbad2
MEDICINA DIAGNOSTICA,5229804,01575847000167,MANTILLA E MANTILLALTDA,--,JURÍDICA,AVENIDA GETULIO VARGAS,1940,(68) 32233705,SALA 01,BOSQUE,69908380,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,30052,SMS,23/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405229804&VEstado=12&VCodMunicipio=120040,1200405229804,12,120040,53ff7bd2db5bfdbc5e9cbad3
ORTHOS FISIOTERAPIA,5149487,01101957000197,CLINICA DE FISIOTERAPIA ORTHOS LTDA,--,JURÍDICA,RUA ALVORADA,383,(68) 3223 2108,,BOSQUE,69900664,RIO BRANCO - IBGE - 120040,AC,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,1119443,SMS,29/07/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405149487&VEstado=12&VCodMunicipio=120040,1200405149487,12,120040,53ff7bd2db5bfdbc5e9cbad4
ORAL CENTER CLINICA ODONTOLOGICA LTDA,7151586,11915893000111,KITTO E FERNANDES CONSULTORIO ODONTOLOGICO LTDA,--,JURÍDICA,RUA MARECHAL DEODORO,837,68-3224 8568,SALA 102,CENTRO,69900210,RIO BRANCO - IBGE - 120040,AC,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1324861,SMS,07/07/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200407151586&VEstado=12&VCodMunicipio=120040,1200407151586,12,120040,53ff7bd2db5bfdbc5e9cbad5
MED CLIN,3968278,07248607000134,MED CLIN CLINICA MEDICA INTEGRADA LTDA,--,JURÍDICA,RUA FRANCISCO MANGABEIRA,265,068 3224 9886,SALA 101,BOSQUE,69909740,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403968278&VEstado=12&VCodMunicipio=120040,1200403968278,12,120040,53ff7bd3db5bfdbc5e9cbad6
MATEUS ROZA TELES,5442087,,MATEUS ROZA TELES,--,FÍSICA,RUA ALVORADA,178,(68) 9282 6370,SALA 06,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405442087&VEstado=12&VCodMunicipio=120040,1200405442087,12,120040,53ff7bd3db5bfdbc5e9cbad7
MASTOCLIN,7528272,19802953000100,CLINICA DE MASTOLOGIA DO ACRE LTDA ME,--,JURÍDICA,RUA GOODWASSER SANTOS,61,68 3224 7844,EDIF GALERIA CASTRO,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200407528272&VEstado=12&VCodMunicipio=120040,1200407528272,12,120040,53ff7bd4db5bfdbc5e9cbad8
MARIA SONALVA BITTENCOURT PIRES,5386284,,MARIA SONALVA BITTENCOURT PIRES,--,FÍSICA,RUA JOSE MAGALHAES,63,68 3228 3390,,SANTA QUITERIA,69914320,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405386284&VEstado=12&VCodMunicipio=120040,1200405386284,12,120040,53ff7bd4db5bfdbc5e9cbad9
MATERNIDADE E CLINICAS DE MULHERES BARBARA HELIODORA,2000733,04034526000305,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,AVENIDA GETULIO VARGAS,811,(68) 3224 1290,,CENTRO,69908650,RIO BRANCO - IBGE - 120040,AC,HOSPITAL ESPECIALIZADO,MATERNIDADE,ESTADUAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200402000733&VEstado=12&VCodMunicipio=120040,1200402000733,12,120040,53ff7bd4db5bfdbc5e9cbada
MARIA LUIZA A BARBOSA,5453739,,MARIA LUIZA A BARBOSA,--,FÍSICA,RUA ALVORADA,178,68 3224 7983,ANEXO A UNIMED 24 HS,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,011,SES,09/02/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405453739&VEstado=12&VCodMunicipio=120040,1200405453739,12,120040,53ff7bd5db5bfdbc5e9cbadb
MARIA DE NAZARE DA VEIGA SOARES,5602122,,MARIA DE NAZARE DA VEIGA SOARES,--,FÍSICA,CENTRO EMPRESSARIAL RIO BRANCO,303,68 3224 5552,,CENTRO,69900970,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405602122&VEstado=12&VCodMunicipio=120040,1200405602122,12,120040,53ff7bd5db5bfdbc5e9cbadc
MARIA DAS GRACAS MACEDO DE ALMEIDA,5202817,,MARIA DAS GRACAS MACEDO DE ALMEIDA,--,FÍSICA,RUA MARECHAL DEODORO,837,(68) 3223 1863,SALA 101,IPASE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405202817&VEstado=12&VCodMunicipio=120040,1200405202817,12,120040,53ff7bd6db5bfdbc5e9cbadd
MARIA CELIA MENDES DA ROCHA,3975886,,MARIA CELIA MENDES DA ROCHA,--,FÍSICA,AVENIDA BRASIL,303,68 32241978,3 ANDAR SALA 301,CENTRO,69900100,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403975886&VEstado=12&VCodMunicipio=120040,1200403975886,12,120040,53ff7bd6db5bfdbc5e9cbade
MARIA DE FATIMA LOPES ROSA,6132758,,MARIA DE FATIMA LOPES ROSA,--,FÍSICA,RUA ALVORADA,178,068-3224-7885,SALA 13,BOSQUE,69909380,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,338,SMS,06/11/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200406132758&VEstado=12&VCodMunicipio=120040,1200406132758,12,120040,53ff7bd6db5bfdbc5e9cbadf
MARGARETH ZEQUE DE MELO,5628539,,MARGARETH ZEQUE DE MELO,--,FÍSICA,RUA GUIOMARD SANTOS,310,(68) 3224 1041,SALA 203,BOSQUE,69908330,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1210009,SMS,28/01/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405628539&VEstado=12&VCodMunicipio=120040,1200405628539,12,120040,53ff7bd7db5bfdbc5e9cbae0
MARCELO PEREIRA LUIZ,5277051,,MARCELO PEREIRA LUIZ,--,FÍSICA,RUA HUGO CARNEIRO,234,(68) 3223 4087,SALA 01,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405277051&VEstado=12&VCodMunicipio=120040,1200405277051,12,120040,53ff7bd8db5bfdbc5e9cbae1
MARCELO MALINI PEREIRA,5527368,,MARCELO MALINI PEREIRA,--,FÍSICA,RUA COL JOSE GALDINO,230,,,BOSQUE,69908650,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405527368&VEstado=12&VCodMunicipio=120040,1200405527368,12,120040,53ff7bd8db5bfdbc5e9cbae2
MARCELUS ANTONIO MOTTA PRADO DE NEGREIROS,5608082,,MARCELUS ANTONIO MOTTA PRADO DE NEGREIROS,--,FÍSICA,AVENIDA CEARA,1779,(68) 3223 5978,SALA 02,CENTRO,69910130,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405608082&VEstado=12&VCodMunicipio=120040,1200405608082,12,120040,53ff7bd9db5bfdbc5e9cbae3
MARCUS VINICIUS SHOITI YOMURA,5523168,,MARCUS VINICIUS SHOITI YOMURA,--,FÍSICA,RUA HUGO CARNEIRO,401,68 3223 7417,,BOSQUE,69900550,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405523168&VEstado=12&VCodMunicipio=120040,1200405523168,12,120040,53ff7bd9db5bfdbc5e9cbae4
MAGALHAES ROCHA,7484100,18826186000106,MAGALHAES ROCHA SOCIEDADE SIMPLES ME,--,JURÍDICA,RUA ALVORADA,586,68 3224 1479,SALA B,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1381539,SMS,02/04/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200407484100&VEstado=12&VCodMunicipio=120040,1200407484100,12,120040,53ff7bd9db5bfdbc5e9cbae5
LUCIENE PEREIRA DE OLIVEIRA,5184029,,LUCIENE PEREIRA DE OLIVEIRA,--,FÍSICA,AVENIDA GETULIO VARGAS,1940,(68) 3223 4137,,BOSQUE,69908650,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405184029&VEstado=12&VCodMunicipio=120040,1200405184029,12,120040,53ff7bdadb5bfdbc5e9cbae6
LUCIANO RAMOS ZAGO,5006813,,LUCIANO RAMOS ZAGO,--,FÍSICA,RUA MILTON MATOS,53,68 3224 7530,,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405006813&VEstado=12&VCodMunicipio=120040,1200405006813,12,120040,53ff7bdadb5bfdbc5e9cbae7
LEILA FERREIRA FROTA,6997368,,LEILA FERREIRA FROTA,--,FÍSICA,AV EPAMINONDAS JACOME,2666,68 3223 4252,,CENTRO,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200406997368&VEstado=12&VCodMunicipio=120040,1200406997368,12,120040,53ff7bdbdb5bfdbc5e9cbae8
LEIA BORGES CARNEIRO MARQUES,5453747,,LEIA BORGES CARNEIRO MARQUES,--,FÍSICA,RUA ALVORADA,806,68 3224 0577,,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405453747&VEstado=12&VCodMunicipio=120040,1200405453747,12,120040,53ff7bdbdb5bfdbc5e9cbae9
LAIS BITTENCOURT PIRES,5985536,,LAIS BITTENCOURT PIRES,--,FÍSICA,RUA MARECHAL DEODORO,837,68 3224 7918,SALA 201,IPASE,69900902,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,00001290274,SMS,28/08/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405985536&VEstado=12&VCodMunicipio=120040,1200405985536,12,120040,53ff7bdbdb5bfdbc5e9cbaea
LABORATORIO SANTA PAULINA,5472245,07931532000191,LABORATORIO SANTA PAULINA,--,JURÍDICA,RUA ALVORADA,806,68 3212 4705,ANEXO AO STA JULIANA,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,000012716001,SMS,21/02/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405472245&VEstado=12&VCodMunicipio=120040,1200405472245,12,120040,53ff7bdcdb5bfdbc5e9cbaeb
LAC LABORATORIO DE ANATOMIA PATOLOGICA E CITOPAT DO ACRE,3062260,84321959000119,LEON FABIO CAMPOS DOS SANTOS,--,JURÍDICA,RUA GUIOMARD SANTOS,338,(68) 3222 7927,,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1100793,SMS,13/03/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403062260&VEstado=12&VCodMunicipio=120040,1200403062260,12,120040,53ff7bdddb5bfdbc5e9cbaec
LABORATORIO OSWALDO CRUZ LTDA,2002027,04070918000168,LABORATORIO OSWALDO CRUZ LTDA,--,JURÍDICA,RUA FLORIANO PEIXOTO,S/N,(68),,CENTRO,69908030,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0001107771,SMS,12/03/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200402002027&VEstado=12&VCodMunicipio=120040,1200402002027,12,120040,53ff7bdddb5bfdbc5e9cbaed
LABORATORIO RIO BRANCO,3067459,34703462000197,LABORATORIO DE ANALISES CLINICAS RIO BRANCO LTDA,--,JURÍDICA,AVENIDA GETULIO VARGAS,1909,68 3224 6760,,BOSQUE,69908650,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1082787,SMS,31/03/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403067459&VEstado=12&VCodMunicipio=120040,1200403067459,12,120040,53ff7bdedb5bfdbc5e9cbaee
LABORATORIO DRA ANY CITOPATOLOGIA E ANATONOMIA PATOLOGICA,2000377,84302207000100,ANY VIEIRA DA ROCHA,--,JURÍDICA,RUA HERINQUE DIAS,162,(68) 3223 1228,,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,109770,SMS,15/03/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200402000377&VEstado=12&VCodMunicipio=120040,1200402000377,12,120040,53ff7bdedb5bfdbc5e9cbaef
LABORATORIO DR LUIZ AUGUSTO BATISTA,2001993,04598934000128,L A BATISTA ANALISES CLINICAS,--,JURÍDICA,AVENIDA GETULIO VARGAS,2074,68 3224 2102,,BOSQUE,69908650,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,00001075454,SMS,21/05/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200402001993&VEstado=12&VCodMunicipio=120040,1200402001993,12,120040,53ff7bdfdb5bfdbc5e9cbaf0
LABORATORIO DE ANALISES SANTA MONICA LTDA BIOTEC,2001985,04090858000145,BIOTEC LTDA,--,JURÍDICA,R DOM BOSCO,087,(68)2246839,,BOSQUE,69909390,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200402001985&VEstado=12&VCodMunicipio=120040,1200402001985,12,120040,53ff7bdfdb5bfdbc5e9cbaf1
LABORATORIO DE ANALISES CLINICAS SAANET,6604374,11566374000195,ALVARES LACERDA LABORATORIO LTDA,--,JURÍDICA,RUA MINAS GERAIS,1305,68 3224 4040,ANEXO CLINICA CLIMEJ,PREVENTORIO,69908610,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0001323261,SMS,17/08/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200406604374&VEstado=12&VCodMunicipio=120040,1200406604374,12,120040,53ff7be0db5bfdbc5e9cbaf2
LABORATORIO DE ANALISES CLINICAS POLIDORO REDA,2001969,04044350000100,SEBASTIAO PEDRO REDA,--,JURÍDICA,AVENIDA CEARA,1820,(68) 2242683,,CENTRO,69900460,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,001051989,SMS,15/03/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200402001969&VEstado=12&VCodMunicipio=120040,1200402001969,12,120040,53ff7be0db5bfdbc5e9cbaf3
LABORATORIO CARLOS CHAGAS LTDA,2002035,63601751000183,LABORATORIO DE ANALISES CLINICAS,--,JURÍDICA,AVENIDA GETULIO VARGAS,1861,68 3224 4190,,BOSQUE,69900610,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,00001076256,SMS,23/04/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200402002035&VEstado=12&VCodMunicipio=120040,1200402002035,12,120040,53ff7be0db5bfdbc5e9cbaf4
L C B PAES,3939286,63600746000156,L C B PAES,--,JURÍDICA,RUA QUINTINO BOCAIUVA,1370,3223 2417,,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403939286&VEstado=12&VCodMunicipio=120040,1200403939286,12,120040,53ff7be1db5bfdbc5e9cbaf5
LABORATORIO BIONORTE,3430227,01983802000121,BIONORTE CENTRO DE DIAG ANALISES E PESQUISAS CLINICAS LTDA,--,JURÍDICA,RUA ALVORADA,125,(68) 3302 0150,,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1128434,SMS,15/01/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403430227&VEstado=12&VCodMunicipio=120040,1200403430227,12,120040,53ff7be2db5bfdbc5e9cbaf6
KLINSELF CLINICAS INTEGRADAS,6328164,10797725000106,ESF CLINICAS INTEGRADAS LTDA,--,JURÍDICA,RUA ALVORADA,54,68 3224 2147,,BOSQUE,69909380,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,00001305492,SMS,07/08/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200406328164&VEstado=12&VCodMunicipio=120040,1200406328164,12,120040,53ff7be2db5bfdbc5e9cbaf7
JULIO EDUARDO GOMES PEREIRA,5630061,,JULIO EDUARDO GOMES PEREIRA,--,FÍSICA,AVENIDA BRASIL,303,3223 3323 8111 4535,SALA 707,CENTRO,69900100,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405630061&VEstado=12&VCodMunicipio=120040,1200405630061,12,120040,53ff7be3db5bfdbc5e9cbaf8
KATIA LIMA ANDRADE ARAVENA ACUNA,3690253,,KATIA LIMA ANDRADE ARAVENA ACUNA,--,FÍSICA,RUA MARECHAL DEODORO,1053,68 32247169,,JOSE AUGUSTO,69900210,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403690253&VEstado=12&VCodMunicipio=120040,1200403690253,12,120040,53ff7be3db5bfdbc5e9cbaf9
JOSE ROBERTO RICARTE DE OLIVEIRA,3929515,,JOSE ROBERTO RICARTE DE OLIVEIRA,--,FÍSICA,RUA HUGO CARNEIRO,486,68 3223 1297,,BOSQUE,69908650,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1039300,SMS,21/01/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403929515&VEstado=12&VCodMunicipio=120040,1200403929515,12,120040,53ff7be4db5bfdbc5e9cbafa
JOSE ROBERTO PINHEIRO DE OLIVEIRA,3283836,,JOSE ROBERTO PINHEIRO DE OLIVEIRA,--,FÍSICA,RUA ALVORADA,178,(68)224 7983,ANEXO A SANTA CASA,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1131486,SMS,30/07/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200403283836&VEstado=12&VCodMunicipio=120040,1200403283836,12,120040,53ff7be4db5bfdbc5e9cbafb
JOSE RIBAMAR COSTA,5893372,,JOSE RIBAMAR COSTA,--,FÍSICA,RUA FRANCISCO MANGABEIRA,265,68 3224 4800,SALA 106,BOSQUE,69909740,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405893372&VEstado=12&VCodMunicipio=120040,1200405893372,12,120040,53ff7be5db5bfdbc5e9cbafc
JOSE EDSON DA SILVA,5460751,,JOSE EDSON DA SILVA,--,FÍSICA,RUA ALVORADA,178,68 3224 1678,SALA 14,BOSQUE,69900460,RIO BRANCO - IBGE - 120040,AC,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200405460751&VEstado=12&VCodMunicipio=120040,1200405460751,12,120040,53ff7be5db5bfdbc5e9cbafd
