Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
LABORATORIO DE PROTESE DENTARIA DE DOM ELISEU,7043457,,PREFEITURA MUNICIPAL DE DOM ELISEU,--,JURÍDICA,RUA N SRA APARECIDA,123,,,CENTRO,68633000,DOM ELISEU - IBGE - 150293,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502937043457&VEstado=15&VCodMunicipio=150293,1502937043457,15,150293,5407e252b2c632f7297f3e26
HOSPITAL DAS CLINICAS DE DOM ELISEU,2677598,63813331000160,HOSPITAL DAS CLINICAS DE DOM ELISEU,--,JURÍDICA,RUA PERNAMBUCO,182,(94)335 1091,,FLOR DO IPE,68633000,DOM ELISEU - IBGE - 150293,PA,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1NB12G,SES,12/12/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502932677598&VEstado=15&VCodMunicipio=150293,1502932677598,15,150293,5407e253b2c632f7297f3e27
HOSP MUNIC DE DOM ELISEU,2677571,,HOSPITAL MUNICIPAL DE DOM ELISEU,--,JURÍDICA,RUA SANTA TEREZINHA,S/N,(94)3335 6644,PLANALTO,PLANALTO,68633000,DOM ELISEU - IBGE - 150293,PA,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,2030042,SMS,27/05/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502932677571&VEstado=15&VCodMunicipio=150293,1502932677571,15,150293,5407e253b2c632f7297f3e28
ODONTO CLINIC,6273459,10410122000100,G H DA SILVEIRA,--,JURÍDICA,AV JK DE OLIVEIRA,S/N,,APT 05,CENTRO,68633000,DOM ELISEU - IBGE - 150293,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0501683,SMS,18/06/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502936273459&VEstado=15&VCodMunicipio=150293,1502936273459,15,150293,5407e256b2c632f7297f3e29
CENTRO DE ESPECIALIDADES ODONTOLOGICAS DE DOM ELISEU,7527594,,PREFEITURA MUNICIPAL DE DOM ELISEU,--,JURÍDICA,RUA CEARA,686,,,CENTRO,68633000,DOM ELISEU - IBGE - 150293,PA,CLINICA/CENTRO DE ESPECIALIDADE,CEO-I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502937527594&VEstado=15&VCodMunicipio=150293,1502937527594,15,150293,5407e257b2c632f7297f3e2a
CONSULTORIO MEDICO DR FERNANDO PINTO,6804322,,CONSULTORIO MEDICO DR FERNANDO PINTO,--,FÍSICA,R CEARA,372,09433352719,,CENTRO,68633000,DOM ELISEU - IBGE - 150293,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0364,SMS,01/01/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502936804322&VEstado=15&VCodMunicipio=150293,1502936804322,15,150293,5407e258b2c632f7297f3e2b
FARMACIA POPULAR DE DOM ELISEU,7157592,,PREFEITURA MUNICIPAL DE DOM ELISEU,--,JURÍDICA,AV JK DE OLIVEIRA,80,,,CENTRO,68633000,DOM ELISEU - IBGE - 150293,PA,FARMACIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502937157592&VEstado=15&VCodMunicipio=150293,1502937157592,15,150293,5407e258b2c632f7297f3e2c
BASE DESCENTRALIZADA SAMU 192 DE DOM ELISEU,7507100,,PREFEITURA MUNICIPAL DE DOM ELISEU,--,JURÍDICA,TERESINA,12,94 81941626,,PLANALTO,68633000,DOM ELISEU - IBGE - 150293,PA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502937507100&VEstado=15&VCodMunicipio=150293,1502937507100,15,150293,5407e258b2c632f7297f3e2d
CENTRO DE ATENCAO PSICOSSOCIAL DE DOM ELISEU,7446896,,CENTRO DE ATENCAO PSICOSSOCIAL DE DOM ELISEU,--,JURÍDICA,AV JK DE OLIVEIRA,832,,,CENTRO,68633000,DOM ELISEU - IBGE - 150293,PA,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502937446896&VEstado=15&VCodMunicipio=150293,1502937446896,15,150293,5407e259b2c632f7297f3e2e
ACADEMIA DE SAUDE DE DOM ELISEU,7301227,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA ARI BARROSO,120,,,LIBERDADE,68633000,DOM ELISEU - IBGE - 150293,PA,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502937301227&VEstado=15&VCodMunicipio=150293,1502937301227,15,150293,5407e25a07ff01072a831e14
UNIDADE DE SAUDE DA FAMILIA 17 DE ABRIL,2312662,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,VILA 17 DE ABRIL,S/N,,,ZONA RURAL,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312662&VEstado=15&VCodMunicipio=150295,1502952312662,15,150295,5407e25a07ff01072a831e15
UNIDADE DE VIGILANCIA SANITARIA,2312700,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,AV IGUACU,S/N,,KM 02,CENTRO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312700&VEstado=15&VCodMunicipio=150295,1502952312700,15,150295,5407e25a07ff01072a831e16
UNIDADE DE SAUDE DA FAMILIA SETOR OESTE,5516935,,UNIDADE DE SAUDE DA FAMILIA SETOR OESTE,--,JURÍDICA,AVENIDA SAO GERALDO,150,,CENTRO,NOVO ELDORADO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502955516935&VEstado=15&VCodMunicipio=150295,1502955516935,15,150295,5407e25a07ff01072a831e17
UNIDADE DE SAUDE DA FAMILIA VIVEIRO,5516943,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,BAMERINDUS VIVEIROS,S/N,,,ZONA RURAL,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502955516943&VEstado=15&VCodMunicipio=150295,1502955516943,15,150295,5407e25a07ff01072a831e18
UNIDADE DE SAUDE DA FAMILIA DE ELDORADO,2312654,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,RUA SAMUEL MONCAO,S/N,,KM 02,CENTRO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312654&VEstado=15&VCodMunicipio=150295,1502952312654,15,150295,5407e25b07ff01072a831e19
SECRETARIA MUNICIPAL DE SAUDE,6563473,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,AV IGUACU,S/N,94 3347 1082,,CENTRO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502956563473&VEstado=15&VCodMunicipio=150295,1502956563473,15,150295,5407e25b07ff01072a831e1a
SAMU DE ELDORADO DO CARAJAS,7512856,,BASE DESCENTRALIZADA DO SAMU DE ELDORADO DO CARAJAS,--,JURÍDICA,BR 150 KM 100,71,,,NOVO ELDORADO KM 100,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502957512856&VEstado=15&VCodMunicipio=150295,1502957512856,15,150295,5407e25b07ff01072a831e1b
POSTO DE SAUDE SANTA INES,2312697,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,COLONIA SANTA INES,S/N,,,ZONA RURAL,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312697&VEstado=15&VCodMunicipio=150295,1502952312697,15,150295,5407e25b07ff01072a831e1c
UNIDADE DE SAUDE DA FAMILIA NOVO ELDORADO LESTE,2312670,,PREFEITURA MUNICIPAL ELDORADO DOS CARAJAS,--,JURÍDICA,AVENIDA AMAZONAS,135,,KM 100,NOVO ELDORADO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312670&VEstado=15&VCodMunicipio=150295,1502952312670,15,150295,5407e25b07ff01072a831e1d
POSTO DE SAUDE GRAVATA,2312727,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,COLONIA GRAVATA,S/N,,,ZONA RURAL,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312727&VEstado=15&VCodMunicipio=150295,1502952312727,15,150295,5407e25c07ff01072a831e1e
POSTO DE SAUDE CASTANHEIRA,2312735,,PREFEITURA MUN DE ELDORADO DO CARAJAS,--,JURÍDICA,VILA CASTANHEIRA,01,,,ZONA RURAL,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312735&VEstado=15&VCodMunicipio=150295,1502952312735,15,150295,5407e25c07ff01072a831e1f
HOSPITAL MUNICIPAL DE ELDORADO DO CARAJAS,3003469,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,AV SAO GERALDO,150,( ),KM 100,NOVO ELDORADO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502953003469&VEstado=15&VCodMunicipio=150295,1502953003469,15,150295,5407e25c07ff01072a831e20
POSTO DE SAUDE GAMELEIRA,2312719,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,COLONIA GAMELEIRA,S/N,,,ZONA RURAL,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312719&VEstado=15&VCodMunicipio=150295,1502952312719,15,150295,5407e25c07ff01072a831e21
CLINICA ADVANCE,7181299,10972893000190,CLINICA ADVANCE CENTRO DE DIAGNOSTICOS MEDICOS LTDA ME,--,JURÍDICA,AVENIDA SAO GERALDO,171,,,CENTRO NOVO ELDORADO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,01/2013,SMS,02/01/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502957181299&VEstado=15&VCodMunicipio=150295,1502957181299,15,150295,5407e25c07ff01072a831e22
CONSULTORIO DE ESPECIALIDADES MEDICAS,7447248,19778039000162,R DO ESPIRITO SANTO CARVALHO EIRELI EPP,--,JURÍDICA,AVENIDA SAO GERALDO,125,,,NOVO ELDORADO KM 100,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1245,SMS,25/01/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502957447248&VEstado=15&VCodMunicipio=150295,1502957447248,15,150295,5407e25d07ff01072a831e23
HOSPITAL MATERNIDADE MENINO JESUS,2312085,83589408000178,CENTRO DESAUDE CLINICO MENINO JESUS,--,JURÍDICA,AV OZIEL CARNEIRO,200,(94)03471025,KM 02,CENTRO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,015/2002,SMS,18/06/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312085&VEstado=15&VCodMunicipio=150295,1502952312085,15,150295,5407e25d07ff01072a831e24
APAE,7554273,07396687000175,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE ELDORADO,--,JURÍDICA,AV OZIEL CARNEIRO,S/N,,,KM 03,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER),PRIVADA,MUNICIPAL,FUNDACAO PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502957554273&VEstado=15&VCodMunicipio=150295,1502957554273,15,150295,5407e25d07ff01072a831e25
CENTRO DE SAUDE BOM PASTOR,2312417,22938021000195,ASSOCIACAO DAS MULHERES IRMA ADELAIDE,--,JURÍDICA,AV AMAZONAS,135,(94)33151183,KM 100,NOVO ELDORADO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,INDIVIDUAL,1245,SMS,01/01/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502952312417&VEstado=15&VCodMunicipio=150295,1502952312417,15,150295,5407e25d07ff01072a831e26
CAPS DE ELDORADO DO CARAJAS,6508936,,PREFEITURA MUNICIPAL DE ELDORADO DO CARAJAS,--,JURÍDICA,RIO DE JANEIRO ESQUINA COM A RUA RIO VERMELHO,08,,QUANDRA 114,NOVO ELDORADO,68524000,ELDORADO DOS CARAJAS - IBGE - 150295,PA,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1502956508936&VEstado=15&VCodMunicipio=150295,1502956508936,15,150295,5407e25d07ff01072a831e27
POSTO DE SAUDE MARACANA,2331640,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,COMUNIDADE DO MARACANA,S/N,(93)35571286,,RURAL,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503002331640&VEstado=15&VCodMunicipio=150300,1503002331640,15,150300,5407e25e07ff01072a831e28
UNIDADE MISTA DE FARO,2331500,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,RUA INDEPENDENCIA,S/N,(93) 35571155,,CENTRO,68280000,FARO - IBGE - 150300,PA,UNIDADE MISTA,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503002331500&VEstado=15&VCodMunicipio=150300,1503002331500,15,150300,5407e25e07ff01072a831e29
POSTO DE SAUDE DO PORTUGUES,6282563,,SECRETARIA MUNICIPAL DE SAUDE DE FARO,--,JURÍDICA,COMUNIDADE DO PORTUGUES,S/N,(93)5571106,,RURAL,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503006282563&VEstado=15&VCodMunicipio=150300,1503006282563,15,150300,5407e25e07ff01072a831e2a
POSTO DE SAUDE DE UBIM,2331454,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,COMUNIDADE DO UBIM,S/N,(93)35571286,,UBIM,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503002331454&VEstado=15&VCodMunicipio=150300,1503002331454,15,150300,5407e25e07ff01072a831e2b
SECRETARIA MUNICIPAL DE SAUDE DE FARO,6788734,,SECRETARIA DE SAUDE,--,JURÍDICA,RUA DR DIONISIO DE OLIVEIRA BENTES,01,093 35571143,,CENTRO,68280000,FARO - IBGE - 150300,PA,CENTRAL DE REGULACAO DO ACESSO,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503006788734&VEstado=15&VCodMunicipio=150300,1503006788734,15,150300,5407e25f07ff01072a831e2c
POSTO DE SAUDE AIBI,6282571,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,COMUNIDADE AIBI,S/N,(93)35571286,,ZONA RURAL,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503006282571&VEstado=15&VCodMunicipio=150300,1503006282571,15,150300,5407e25f07ff01072a831e2d
POSTO DE SAUDE DE ARIJU,6282598,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,COMUNIDADE DE ARIJU,S/N,(93)5571286,,ZONA RURAL,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503006282598&VEstado=15&VCodMunicipio=150300,1503006282598,15,150300,5407e25f07ff01072a831e2e
POSTO DE SAUDE DE ARIJU,3030555,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,COMUNIDADE DE ARIJU,S/N,(93)5571286,,ZONA RURAL,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503003030555&VEstado=15&VCodMunicipio=150300,1503003030555,15,150300,5407e25f07ff01072a831e2f
VIGILANCIA EM SAUDE DE GARRAFAO DO NORTE,6738559,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,AVENIDA 7 DE SETEMBRO,S/N,9134344127,,PEDRINHAS,68665000,GARRAFAO DO NORTE - IBGE - 150307,PA,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503076738559&VEstado=15&VCodMunicipio=150307,1503076738559,15,150307,5407e26007ff01072a831e30
USB 324 DE GARRAFAO DO NORTE,6965318,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,TRAVESSA TEREZINHA SARAIVA,S/N,34344127,,PARAENSE,68665000,GARRAFAO DO NORTE - IBGE - 150307,PA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503076965318&VEstado=15&VCodMunicipio=150307,1503076965318,15,150307,5407e26007ff01072a831e31
USF PARAENSE,6384005,,PREFEITURA MUNICIPAL DE GARRAFAO DO NORTE,--,JURÍDICA,RUA CARLOS GOMES,S/N,,,PARAENSES,68665000,GARRAFAO DO NORTE - IBGE - 150307,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503076384005&VEstado=15&VCodMunicipio=150307,1503076384005,15,150307,5407e26007ff01072a831e32
USF LIVRAMENTO,6454860,,PREFEITURA MUNICIPAL DE GARRAFAO DO NORTE,--,JURÍDICA,RUA HAROLDO ALCANTARA,S/N,,,COMUNIDADE LIVRAMENT,68665000,GARRAFAO DO NORTE - IBGE - 150307,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503076454860&VEstado=15&VCodMunicipio=150307,1503076454860,15,150307,5407e26107ff01072a831e33
POSTO DE SAUDE DE FARO,3776700,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,RUA CEL PINTO RIBEIRO,00,093 35571143,,CENTRO,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503003776700&VEstado=15&VCodMunicipio=150300,1503003776700,15,150300,5407e26107ff01072a831e34
POSTO DE SAUDE DE INCHA,2331462,,PREFEITURA MUNICIPAL DE FARO,--,JURÍDICA,COMUNIDADE DO INCHA,S/N,93 35571286,,ZONA RURAL,68280000,FARO - IBGE - 150300,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503002331462&VEstado=15&VCodMunicipio=150300,1503002331462,15,150300,5407e26107ff01072a831e35
UNIDADE DE VIG SANITARIA,2616335,,PREFEITURA MUNICIPAL DE GARRAFAO DO NORTE,--,JURÍDICA,AV 07 DE SETEMBRO,S/N,34344312,PEDRINHO,PEDRINHO,68665000,GARRAFAO DO NORTE - IBGE - 150307,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503072616335&VEstado=15&VCodMunicipio=150307,1503072616335,15,150307,5407e26207ff01072a831e36
SECRETARIA DE SAUDE DE GARRAFAO DO NORTE,6738591,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,AVENIDA 7 DE SETEMBRO,S/N,9134344127,,PEDRINHAS,68665000,GARRAFAO DO NORTE - IBGE - 150307,PA,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503076738591&VEstado=15&VCodMunicipio=150307,1503076738591,15,150307,5407e26207ff01072a831e37
